233;Frank Jackson;PG;24;UTA;1;0;5;0;3;0;0;1;0;0;2;0;0;0;0;0;1;1;2;1;0;0;0;0;0
237;Quenton Jackson;PG;24;WAS;9;0;15;2.1;4.7;0.452;0.1;1.3;0.083;2;3.3;0.6;0.464;1.9;2.4;0.773;0.2;0.7;0.9;1.7;0.4;0.1;0.4;1.1;6.2
238;Reggie Jackson;PG;32;TOT;68;40;24.4;3.9;9.4;0.411;1.4;4.2;0.333;2.5;5.2;0.474;0.486;1;1.1;0.91;0.4;1.8;2.1;3.4;0.7;0.1;1.7;1.7;10.2
250;Carlik Jones;PG;25;CHI;7;0;8;0.9;2.1;0.4;0.4;0.9;0.5;0.4;1.3;0.333;0.5;0.7;1.1;0.625;0.1;0.6;0.7;0.9;0.3;0;0.3;0.3;2.9
255;Tre Jones;PG;23;SAS;68;65;29.2;5;10.9;0.459;0.7;2.3;0.285;4.4;8.6;0.506;0.489;2.2;2.5;0.86;0.8;2.8;3.6;6.6;1.3;0.1;1.6;1.4;12.9
256;Tyus Jones;PG;26;MEM;80;22;24.3;3.9;8.9;0.438;1.5;4.1;0.371;2.4;4.8;0.495;0.523;1;1.3;0.8;0.4;2.2;2.5;5.2;1;0.1;0.9;0.4;10.3
258;Cory Joseph;PG;31;DET;62;2;19.8;2.4;5.7;0.427;1.1;2.9;0.389;1.3;2.8;0.468;0.527;0.9;1.2;0.792;0.3;1.4;1.7;3.5;0.5;0.1;0.9;1.4;6.9
276;Vit Krejci;PG;22;ATL;29;0;5.7;0.5;1.3;0.405;0.2;0.7;0.238;0.3;0.6;0.625;0.473;0;0.1;0.5;0.2;0.7;0.9;0.6;0.2;0;0.2;0.6;1.2
286;Saben Lee;PG;23;TOT;25;1;14.9;2;4.8;0.405;0.4;1.2;0.367;1.5;3.6;0.418;0.45;1.7;2.3;0.737;0.5;1.3;1.8;2.7;0.8;0;1;1.3;6
291;Kira Lewis Jr.;PG;21;NOP;25;0;9.4;1.6;3.5;0.455;0.6;1.4;0.441;1;2.2;0.463;0.54;0.8;0.9;0.864;0.2;1.1;1.3;0.9;0.4;0.1;0.4;1;4.6
